job2674,176,0,2793963510,1,1,11,2,2,0,0,0,0,0,0,119.6829268
job2675,51600,0,1660960508,1,1,7,1,1,0,0,0,0,1,-14.66196443,132.1923077
job2676,1779990185,86613,1039,7,1,1,1,1,0,0,0,0,0,0,132.1923077
job2677,137792,245,4389,1,1,1,1,1,0,0,0,0,1,-25.28950588,119.6363636
job2678,1781788793,3258999232,186100,7,1,1,1,1,0,0,0,0,1,-51.48681661,111.5
job2679,3060681,4131932,499106,1,1,1,1,1,0,0,0,0,1,-73.73516781,111.5
job2680,109811196,233439,33205,1,1,1,1,1,0,0,0,0,1,-73.73516781,129
job2681,51600,0,1568005674,1,1,6,1,1,0,0,0,0,0,0,119.6363636
job2682,37963132407,1.89211E+11,42214568250,142,15,158,20,20,9022.279264,1,-94.86815402,20,0,0,119
job2683,3504579421,18229439602,2416044377,14,2,10,2,2,8692.474175,2,-259.5419492,2,1,-46.2926485,126.6702128
job2684,0,0,0,0,0,0,0,0,0,0,0,0,1,-25.28950588,108.8656716
job2685,94,0,456195725,1,1,2,1,1,0,0,0,0,0,0,108.8656716
job2686,393,0,6573850324,1,1,25,4,4,0,0,0,0,1,-24.56474031,119.6829268
job2687,184728,1607638,666392,1,1,1,1,1,0,0,0,0,1,-19.02487137,121.7540984
job2688,32344542330,33363360359,8213511523,121,13,31,4,13,2447.521529,1,-20.10401651,13,1,-16.71537113,126.6702128
job2689,62,0,1000000186,1,1,4,1,1,0,0,0,0,1,-55.03335923,119.6829268
job2690,32107674256,0,23263200620,120,12,87,11,12,0,0,0,0,1,-28.0073089,119
job2691,606,0,10000000206,1,1,38,5,5,0,0,0,0,0,0,119.6829268
job2692,26922715,0,23552170,1,1,1,1,1,0,0,0,0,1,-22.83882001,112.0426829
job2693,62,0,1000000601,1,1,4,1,1,0,0,0,0,1,-16.71537113,121.7540984
job2694,1781788793,1072389271,842844,7,1,1,1,1,0,0,0,0,1,-19.3991194,112.0426829
job2695,384,192,3792,1,1,1,1,1,0,0,0,0,1,-46.2926485,126.6702128
job2696,98047241,204311454,17765822,1,1,1,1,1,0,0,0,0,1,-19.3991194,126.6702128
job2697,10240,0,422802915,1,1,2,1,1,0,0,0,0,1,-64.38734474,111.5
job2698,62,0,1000000317,1,1,4,1,1,0,0,0,0,1,-25.28950588,119.6363636
job2699,51772,0,6035293789,1,1,23,3,3,0,0,0,0,1,-59.37900302,111.5
job2700,62,0,1000000703,1,1,4,1,1,0,0,0,0,1,-51.48681661,111.5
job2701,633925058,395489027,5211586,3,1,1,1,1,0,0,0,0,1,-55.03335923,132.1923077
job2702,104,0,0,1,1,0,0,1,0,0,0,0,1,-28.0073089,132.1923077
job2703,606,0,10000000198,1,1,38,5,5,0,0,0,0,1,-79.9448143,108.8656716
job2704,62,0,1000000270,1,1,4,1,1,0,0,0,0,1,-59.37900302,108.8656716
job2705,96,0,1202421772,1,1,5,1,1,0,0,0,0,0,0,112.0426829
job2706,841472,3257323,3536475,1,1,1,1,1,0,0,0,0,1,-20.62766606,119.6363636
job2707,200,0,3378020571,1,1,13,2,2,0,0,0,0,1,-12.53869969,119.6363636
job2708,785016674,0,370786066,3,1,2,1,1,0,0,0,0,1,-24.56474031,119.6829268
job2709,0,0,0,0,0,0,0,0,0,0,0,0,1,-19.3991194,119
job2710,432446140,1288050997,40135414,2,1,1,1,1,0,0,0,0,0,0,129
job2711,8567890,17778504,740708,1,1,1,1,1,0,0,0,0,1,-16.71537113,111.5
job2712,62,0,1000000622,1,1,4,1,1,0,0,0,0,1,-21.25546285,129
job2713,62,0,1000000479,1,1,4,1,1,0,0,0,0,1,-12.53869969,119.6363636
job2714,62,0,1000000074,1,1,4,1,1,0,0,0,0,1,-14.66196443,126.6702128
job2715,104,0,0,1,1,0,0,1,0,0,0,0,0,0,126.6702128
job2716,62,0,1000000347,1,1,4,1,1,0,0,0,0,1,-14.66196443,119
job2717,12119190908,10326586924,1651,46,5,1,1,5,1969.640145,1,-26.49580654,5,1,-22.83882001,129
job2718,606,0,10000000114,1,1,38,5,5,0,0,0,0,1,-20.62766606,126.6702128
job2719,62,0,1000000599,1,1,4,1,1,0,0,0,0,0,0,119
job2720,32706,21221,3934,1,1,1,1,1,0,0,0,0,0,0,132.1923077
job2721,62,0,1000000483,1,1,4,1,1,0,0,0,0,1,-21.25546285,111.5
job2722,24940407,84068157,14972759,1,1,1,1,1,0,0,0,0,0,0,119
job2723,0,0,0,0,0,0,0,0,0,0,0,0,1,-25.28950588,108.8656716
job2724,62,0,1000000593,1,1,4,1,1,0,0,0,0,1,-21.25546285,119.6363636
job2725,0,0,0,0,0,0,0,0,0,0,0,0,1,-71.42837876,119
job2726,606,0,10000000189,1,1,38,5,5,0,0,0,0,1,-14.66196443,129
job2727,86,0,1105240365,1,1,5,1,1,0,0,0,0,1,-73.73516781,111.5
job2728,62,0,1000000386,1,1,4,1,1,0,0,0,0,1,-46.2926485,129
job2729,14696491,3096,244,1,1,1,1,1,0,0,0,0,0,0,121.7540984
job2730,1335,629,767,1,1,1,1,1,0,0,0,0,0,0,129
job2731,12241002,24218577,1324307,1,1,1,1,1,0,0,0,0,1,-73.73516781,108.8656716
job2732,606,0,10000000356,1,1,38,5,5,0,0,0,0,1,-71.42837876,129
job2733,62,0,1000000276,1,1,4,1,1,0,0,0,0,1,-51.48681661,129
job2734,12036003,60212940,16351219,1,1,1,1,1,0,0,0,0,0,0,121.7540984
job2735,96,0,594411527,1,1,3,1,1,0,0,0,0,1,-18.84765625,121.7540984
job2736,62,0,1000000368,1,1,4,1,1,0,0,0,0,1,-46.2926485,119
job2737,487532298,1741054901,358244727,2,1,2,1,1,0,0,0,0,1,-19.3991194,119
job2738,15739241674,0,3076397517,59,6,12,2,6,0,0,0,0,1,-79.9448143,108.8656716
job2739,104,0,0,1,1,0,0,1,0,0,0,0,1,-65.85342662,121.7540984
job2740,604,0,10000000182,1,1,38,5,5,0,0,0,0,1,-16.71537113,121.7540984
job2741,62,0,1000000662,1,1,4,1,1,0,0,0,0,1,-12.53869969,111.5
job2742,62,0,1000000313,1,1,4,1,1,0,0,0,0,1,-52.71572436,129
job2743,23403,0,51427713876,1,1,192,24,24,0,0,0,0,1,-55.03335923,119.6363636
job2744,51858,0,7451913344,1,1,28,4,4,0,0,0,0,1,-28.0073089,108.8656716
job2745,10368,0,1744279945,1,1,7,1,1,0,0,0,0,1,-14.66196443,121.7540984
job2746,24705847,0,152179716,1,1,1,1,1,0,0,0,0,1,-19.02487137,119.6829268
job2747,453055,0,285062,1,1,1,1,1,0,0,0,0,0,0,119
job2748,96,0,287900712,1,1,2,1,1,0,0,0,0,1,-16.75881387,112.0426829
job2749,4932,0,135160796,1,1,1,1,1,0,0,0,0,1,-18.84765625,111.5
job2750,252,0,1727460596,1,1,7,1,1,0,0,0,0,1,-55.03335923,119.6829268
job2751,85,0,431995969,1,1,2,1,1,0,0,0,0,0,0,112.0426829
job2752,94,0,1153761285,1,1,5,1,1,0,0,0,0,1,-65.85342662,121.7540984
job2753,98,0,1113686123,1,1,5,1,1,0,0,0,0,0,0,121.7540984
job2754,76,0,1027751,1,1,1,1,1,0,0,0,0,1,-29.86918393,119.6363636
job2755,51200,0,97530571,1,1,1,1,1,0,0,0,0,1,-20.62766606,111.5
job2756,4282,0,1220988,1,1,1,1,1,0,0,0,0,1,-16.71537113,121.7540984
job2757,94,0,388235302,1,1,2,1,1,0,0,0,0,1,-16.75881387,119
job2758,51200,0,2645797,1,1,1,1,1,0,0,0,0,1,-51.48681661,126.6702128
job2759,400,0,11469344155,1,1,43,6,6,0,0,0,0,1,-16.75881387,121.7540984
job2760,285062,0,117369,1,1,1,1,1,0,0,0,0,0,0,108.8656716
job2761,2856,0,528,1,1,1,1,1,0,0,0,0,1,-79.9448143,108.8656716
job2762,4938,0,2792223,1,1,1,1,1,0,0,0,0,1,-28.0073089,119.6363636
job2763,51200,0,2524259,1,1,1,1,1,0,0,0,0,1,-52.71572436,119.6363636
job2764,4939,0,4628432,1,1,1,1,1,0,0,0,0,1,-16.75881387,112.0426829
job2765,49900,0,1358512,1,1,1,1,1,0,0,0,0,1,-21.25546285,126.6702128
job2766,4202,0,1270799,1,1,1,1,1,0,0,0,0,1,-51.48681661,108.8656716
job2767,252,0,403067010,1,1,2,1,1,0,0,0,0,1,-65.85342662,108.8656716
job2768,401847,0,986397598,1,1,4,1,1,0,0,0,0,1,-28.0073089,129
job2769,4940,0,1527538,1,1,1,1,1,0,0,0,0,0,0,111.5
job2770,252,0,311567680,1,1,2,1,1,0,0,0,0,1,-14.66196443,126.6702128
job2771,4940,0,2600941,1,1,1,1,1,0,0,0,0,0,0,132.1923077
job2772,51200,0,2280594,1,1,1,1,1,0,0,0,0,0,0,129
job2773,4940,0,1517061,1,1,1,1,1,0,0,0,0,0,0,121.7540984
job2774,51000,0,2265429,1,1,1,1,1,0,0,0,0,0,0,129
job2775,252,0,288748571,1,1,2,1,1,0,0,0,0,1,-46.2926485,108.8656716
job2776,48000,0,1176840,1,1,1,1,1,0,0,0,0,1,-71.42837876,111.5
job2777,4612,0,1382850,1,1,1,1,1,0,0,0,0,1,-55.03335923,121.7540984
job2778,4941,0,2983865,1,1,1,1,1,0,0,0,0,1,-55.03335923,132.1923077
job2779,986397598,0,296789702,4,1,2,1,1,0,0,0,0,1,-46.2926485,132.1923077
job2780,4205,0,1316284,1,1,1,1,1,0,0,0,0,1,-19.02487137,126.6702128
job2781,99,0,441909202,1,1,2,1,1,0,0,0,0,1,-73.73516781,112.0426829
job2782,51427713876,0,11171211234,192,20,42,6,20,0,0,0,0,0,0,119
job2783,284951,0,112920,1,1,1,1,1,0,0,0,0,1,-19.02487137,119.6829268
job2784,110,0,64235958,1,1,1,1,1,0,0,0,0,1,-19.02487137,111.5
job2785,411495,0,42967168283,1,1,161,21,21,0,0,0,0,0,0,119.6363636
job2786,384734,41,36,1,1,1,1,1,0,0,0,0,1,-46.2926485,121.7540984
job2787,252,0,1033713803,1,1,4,1,1,0,0,0,0,0,0,129
job2788,76,0,1077472,1,1,1,1,1,0,0,0,0,1,-52.71572436,126.6702128
job2789,51858,0,7852036878,1,1,30,4,4,0,0,0,0,0,0,121.7540984
job2790,384734,952722,16130,1,1,1,1,1,0,0,0,0,1,-18.84765625,119
job2791,252,0,249869236,1,1,1,1,1,0,0,0,0,0,0,111.5
job2792,94,0,688324588,1,1,3,1,1,0,0,0,0,1,-46.2926485,108.8656716
job2793,51772,0,5102589222,1,1,20,3,3,0,0,0,0,1,-16.75881387,108.8656716
job2794,18374,0,38435,1,1,1,1,1,0,0,0,0,1,-71.42837876,112.0426829
job2795,69,0,1576435718,1,1,6,1,1,0,0,0,0,1,-55.03335923,132.1923077
job2796,163,0,2601386019,1,1,10,2,2,0,0,0,0,1,-79.9448143,119.6829268
job2797,5722863,5779329,1723182,1,1,1,1,1,0,0,0,0,1,-59.37900302,111.5
job2798,8946,0,1950414257,1,1,8,1,1,0,0,0,0,1,-19.3991194,132.1923077
job2799,170630,354704,145115,1,1,1,1,1,0,0,0,0,1,-28.0073089,119
job2800,94,0,227278798,1,1,1,1,1,0,0,0,0,0,0,132.1923077
job2801,144988,41,37,1,1,1,1,1,0,0,0,0,1,-16.75881387,119.6829268
job2802,144988,212559,12356,1,1,1,1,1,0,0,0,0,1,-24.56474031,132.1923077
job2803,459735,0,69179190721,1,1,258,33,33,0,0,0,0,0,0,119.6363636
job2804,10368,0,1760844800,1,1,7,1,1,0,0,0,0,1,-24.56474031,119
job2805,22447,0,45919,1,1,1,1,1,0,0,0,0,1,-16.71537113,121.7540984
job2806,5339531,0,1093043,1,1,1,1,1,0,0,0,0,1,-71.42837876,126.6702128
job2807,51772,0,4605184488,1,1,18,3,3,0,0,0,0,1,-59.37900302,111.5
job2808,2771,1113,42,1,1,1,1,1,0,0,0,0,1,-12.53869969,119.6829268
job2809,984197,2313088,953782,1,1,1,1,1,0,0,0,0,1,-73.73516781,111.5
job2810,29051841597,0,11765343159,109,11,44,6,11,0,0,0,0,1,-20.62766606,111.5
job2811,953655,42,38,1,1,1,1,1,0,0,0,0,1,-65.85342662,108.8656716
job2812,51686,0,3414392876,1,1,13,2,2,0,0,0,0,1,-19.3991194,119
job2813,953655,1274748,8149,1,1,1,1,1,0,0,0,0,1,-12.53869969,121.7540984
job2814,76,0,1119650,1,1,1,1,1,0,0,0,0,1,-20.62766606,129
job2815,94,0,337772670,1,1,2,1,1,0,0,0,0,1,-19.3991194,108.8656716
job2816,252,0,1782010036,1,1,7,1,1,0,0,0,0,1,-14.66196443,119
job2817,953655,979514,8564,1,1,1,1,1,0,0,0,0,0,0,112.0426829
job2818,62,0,1000000667,1,1,4,1,1,0,0,0,0,1,-22.83882001,132.1923077
job2819,427042,40,36,1,1,1,1,1,0,0,0,0,0,0,112.0426829
job2820,167765017,0,24124538,1,1,1,1,1,0,0,0,0,1,-16.71537113,121.7540984
job2821,16459,0,32130,1,1,1,1,1,0,0,0,0,1,-46.2926485,108.8656716
job2822,62,0,1000000282,1,1,4,1,1,0,0,0,0,1,-51.48681661,112.0426829
job2823,427042,1016858,11525,1,1,1,1,1,0,0,0,0,0,0,132.1923077
job2824,427042,12748,3823,1,1,1,1,1,0,0,0,0,0,0,126.6702128
job2825,126,0,119615232,1,1,1,1,1,0,0,0,0,1,-16.75881387,112.0426829
job2826,62,0,1000000201,1,1,4,1,1,0,0,0,0,0,0,119
job2827,231,0,328527308,1,1,2,1,1,0,0,0,0,0,0,121.7540984
job2828,51772,0,4666033219,1,1,18,3,3,0,0,0,0,1,-46.2926485,119
job2829,15094,0,30985,1,1,1,1,1,0,0,0,0,1,-28.0073089,119.6363636
job2830,62,0,1000000304,1,1,4,1,1,0,0,0,0,1,-22.83882001,112.0426829
job2831,62,0,1000000581,1,1,4,1,1,0,0,0,0,0,0,111.5
job2832,62,0,1000000652,1,1,4,1,1,0,0,0,0,1,-18.84765625,112.0426829
job2833,100,0,1249116434,1,1,5,1,1,0,0,0,0,0,0,132.1923077
job2834,387,0,6353866966,1,1,24,3,3,0,0,0,0,1,-46.2926485,119.6829268
job2835,1347590,3195169,1308120,1,1,1,1,1,0,0,0,0,1,-51.48681661,119.6363636
job2836,412892,1091977,370541,1,1,1,1,1,0,0,0,0,1,-24.56474031,119.6829268
job2837,62,0,1000000130,1,1,4,1,1,0,0,0,0,1,-73.73516781,121.7540984
job2838,51772,0,4557778662,1,1,17,3,3,0,0,0,0,1,-71.42837876,112.0426829
job2839,8774,0,1137728285,1,1,5,1,1,0,0,0,0,1,-24.56474031,119.6829268
job2840,62,0,1000000546,1,1,4,1,1,0,0,0,0,1,-21.25546285,121.7540984
job2841,370414,42,38,1,1,1,1,1,0,0,0,0,0,0,129
job2842,370414,628423,10176,1,1,1,1,1,0,0,0,0,1,-64.38734474,119
job2843,107,0,17357369,1,1,1,1,1,0,0,0,0,1,-18.84765625,108.8656716
job2844,370414,442447,9231,1,1,1,1,1,0,0,0,0,1,-20.62766606,112.0426829
job2845,1307993,41,36,1,1,1,1,1,0,0,0,0,1,-24.56474031,112.0426829
job2846,62,0,1000000253,1,1,4,1,1,0,0,0,0,1,-46.2926485,111.5
job2847,19153,0,47207,1,1,1,1,1,0,0,0,0,1,-52.71572436,121.7540984
job2848,93,0,102328,1,1,1,1,1,0,0,0,0,1,-65.85342662,126.6702128
job2849,1307993,3141999,16312,1,1,1,1,1,0,0,0,0,1,-24.56474031,126.6702128
job2850,62,0,1000000233,1,1,4,1,1,0,0,0,0,1,-51.48681661,132.1923077
job2851,457859,0,2507721836,1,1,10,2,2,0,0,0,0,1,-71.42837876,121.7540984
job2852,51772,0,4966828189,1,1,19,3,3,0,0,0,0,1,-22.83882001,129
job2853,1307993,5174,2394,1,1,1,1,1,0,0,0,0,1,-20.62766606,126.6702128
job2854,623,0,21677932634,1,1,81,11,11,0,0,0,0,1,-18.84765625,132.1923077
job2855,95,0,1638432785,1,1,7,1,1,0,0,0,0,1,-79.9448143,119.6363636
job2856,86,0,1482001441,1,1,6,1,1,0,0,0,0,1,-19.02487137,119.6363636
job2857,62,0,1000000572,1,1,4,1,1,0,0,0,0,1,-18.84765625,129
job2858,18452,0,39147,1,1,1,1,1,0,0,0,0,0,0,126.6702128
job2859,62,0,1000000431,1,1,4,1,1,0,0,0,0,1,-29.86918393,129
job2860,525213,0,73153763368,1,1,273,35,35,0,0,0,0,1,-73.73516781,108.8656716
job2861,62,0,1000000551,1,1,4,1,1,0,0,0,0,1,-71.42837876,119
job2862,2507721836,0,1045423678,10,1,4,1,1,0,0,0,0,1,-73.73516781,119.6363636
job2863,10368,0,1346217127,1,1,6,1,1,0,0,0,0,1,-65.85342662,119.6363636
job2864,551,0,469,1,1,1,1,1,0,0,0,0,0,0,119.6363636
job2865,481815,0,1172950401,1,1,5,1,1,0,0,0,0,1,-25.28950588,111.5
job2866,51772,0,4576209445,1,1,18,3,3,0,0,0,0,1,-46.2926485,112.0426829
job2867,111,0,13139076,1,1,1,1,1,0,0,0,0,1,-22.83882001,132.1923077
job2868,104,0,11847342,1,1,1,1,1,0,0,0,0,1,-51.48681661,119
job2869,110,0,60704892,1,1,1,1,1,0,0,0,0,0,0,119.6363636
job2870,76,0,1141033,1,1,1,1,1,0,0,0,0,1,-59.37900302,126.6702128
job2871,248,0,1807228434,1,1,7,1,1,0,0,0,0,1,-73.73516781,132.1923077
job2872,46148,121455,1783,1,1,1,1,1,0,0,0,0,1,-52.71572436,129
job2873,103,0,2307246,1,1,1,1,1,0,0,0,0,1,-51.48681661,121.7540984
job2874,251,0,395220619,1,1,2,1,1,0,0,0,0,1,-59.37900302,112.0426829
job2875,568611,0,37592864511,1,1,141,18,18,0,0,0,0,1,-25.28950588,129
job2876,51772,0,6278313941,1,1,24,3,3,0,0,0,0,1,-22.83882001,108.8656716
job2877,484226,0,32946696331,1,1,123,16,16,0,0,0,0,1,-14.66196443,111.5
job2878,100,0,669974374,1,1,3,1,1,0,0,0,0,1,-18.84765625,111.5
job2879,252,0,305126044,1,1,2,1,1,0,0,0,0,1,-19.02487137,121.7540984
job2880,3082742248,15418153424,22814222,12,2,1,1,2,7351.948463,2,-259.5419492,2,1,-28.0073089,119.6829268
job2881,0,0,0,0,0,0,0,0,0,0,0,0,1,-22.83882001,112.0426829
job2882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.6829268
job2883,96,0,620462073,1,1,3,1,1,0,0,0,0,1,-51.48681661,121.7540984
job2884,0,0,0,0,0,0,0,0,0,0,0,0,1,-16.71537113,132.1923077
job2885,8860,0,1395874386,1,1,6,1,1,0,0,0,0,1,-18.84765625,119.6363636
job2886,51858,0,7040004608,1,1,27,4,4,0,0,0,0,0,0,126.6702128
job2887,100,0,10157153,1,1,1,1,1,0,0,0,0,1,-52.71572436,108.8656716
job2888,35125,95487,1578,1,1,1,1,1,0,0,0,0,1,-52.71572436,121.7540984
job2889,24779,105087,21824,1,1,1,1,1,0,0,0,0,1,-19.3991194,119
job2890,126,0,333253,1,1,1,1,1,0,0,0,0,1,-14.66196443,121.7540984
job2891,40280,105626,1591,1,1,1,1,1,0,0,0,0,1,-16.71537113,129
job2892,121394,0,121765,1,1,1,1,1,0,0,0,0,1,-51.48681661,119.6363636
job2893,123546831,364380,1810,1,1,1,1,1,0,0,0,0,1,-28.0073089,108.8656716
job2894,991130622,15724946,5920646,4,1,1,1,1,0,0,0,0,1,-65.85342662,119
job2895,0,0,127,0,0,1,1,1,0,0,0,0,1,-19.02487137,119.6363636
job2896,216761,1482741,1058,1,1,1,1,1,0,0,0,0,1,-25.28950588,119.6829268
job2897,252,0,223484191,1,1,1,1,1,0,0,0,0,1,-52.71572436,108.8656716
job2898,0,0,127,0,0,1,1,1,0,0,0,0,1,-55.03335923,112.0426829
job2899,5616782,5803293,2314363,1,1,1,1,1,0,0,0,0,0,0,119.6363636
job2900,2151755895,12130028923,2151756276,9,1,9,2,2,5784.048521,2,-259.5419492,2,1,-16.71537113,111.5
job2901,19897,83816,1143,1,1,1,1,1,0,0,0,0,0,0,126.6702128
job2902,51772,0,4651331187,1,1,18,3,3,0,0,0,0,0,0,129
job2903,1690819,4073552,3960,1,1,1,1,1,0,0,0,0,1,-20.62766606,129
job2904,13743969,0,1417440,1,1,1,1,1,0,0,0,0,1,-28.0073089,121.7540984
job2905,0,0,127,0,0,1,1,1,0,0,0,0,0,0,108.8656716
job2906,407765,1659986,1312,1,1,1,1,1,0,0,0,0,1,-59.37900302,121.7540984
job2907,429603,2032390,1146,1,1,1,1,1,0,0,0,0,0,0,111.5
job2908,922,3418,1003,1,1,1,1,1,0,0,0,0,1,-55.03335923,119.6829268
job2909,10368,0,1005639842,1,1,4,1,1,0,0,0,0,1,-71.42837876,119.6363636
job2910,1007,3091,1009,1,1,1,1,1,0,0,0,0,0,0,112.0426829
job2911,0,0,127,0,0,1,1,1,0,0,0,0,1,-16.71537113,112.0426829
job2912,3824,8500,3934,1,1,1,1,1,0,0,0,0,0,0,119.6363636
job2913,0,0,0,0,0,0,0,0,0,0,0,0,1,-46.2926485,108.8656716
job2914,1176,3151,1249,1,1,1,1,1,0,0,0,0,1,-71.42837876,121.7540984
job2915,76,0,1005278,1,1,1,1,1,0,0,0,0,1,-21.25546285,119
job2916,126,0,454666732,1,1,2,1,1,0,0,0,0,1,-16.71537113,119.6829268
job2917,1010,3691,1052,1,1,1,1,1,0,0,0,0,1,-59.37900302,119
job2918,0,0,127,0,0,1,1,1,0,0,0,0,1,-25.28950588,129
job2919,126,0,38075619,1,1,1,1,1,0,0,0,0,1,-12.53869969,111.5
job2920,2395245701,7733156743,2678423079,9,1,10,2,2,3687.456485,2,-259.5419492,2,1,-29.86918393,126.6702128
job2921,126,0,67011720,1,1,1,1,1,0,0,0,0,0,0,112.0426829
job2922,51858,0,7763334754,1,1,29,4,4,0,0,0,0,1,-52.71572436,119
job2923,116,0,522126396,1,1,2,1,1,0,0,0,0,1,-65.85342662,111.5
job2924,0,0,127,0,0,1,1,1,0,0,0,0,0,0,111.5
job2925,0,0,0,0,0,0,0,0,0,0,0,0,1,-55.03335923,112.0426829
job2926,51772,0,4318784929,1,1,17,3,3,0,0,0,0,1,-25.28950588,129
job2927,26978588,31130924,5167988,1,1,1,1,1,0,0,0,0,1,-24.56474031,129
job2928,14688282651,16893431275,1792088680,55,6,7,1,6,2685.138587,1,-43.72567682,6,1,-73.73516781,108.8656716
job2929,51944,0,9726790224,1,1,37,5,5,0,0,0,0,1,-25.28950588,129
job2930,76,0,1039472,1,1,1,1,1,0,0,0,0,1,-25.28950588,112.0426829
job2931,126,0,620878881,1,1,3,1,1,0,0,0,0,1,-65.85342662,129
job2932,62,0,1000000604,1,1,4,1,1,0,0,0,0,0,0,119
job2933,3081422975,370302900,47064649,12,2,1,1,2,176.5741825,0,0,0,1,-18.84765625,126.6702128
job2934,241,0,1085855268,1,1,5,1,1,0,0,0,0,0,0,119.6363636
job2935,62,0,1000000144,1,1,4,1,1,0,0,0,0,1,-73.73516781,108.8656716
job2936,55815130,71316324,2870036,1,1,1,1,1,0,0,0,0,0,0,119
job2937,250,0,244476153,1,1,1,1,1,0,0,0,0,1,-29.86918393,119.6829268
job2938,62,0,1000000597,1,1,4,1,1,0,0,0,0,1,-12.53869969,119.6363636
job2939,3081422975,142410860,26985462,12,2,1,1,2,67.90678978,0,0,0,0,0,121.7540984
job2940,62,0,1000000274,1,1,4,1,1,0,0,0,0,0,0,119.6363636
job2941,62,0,1000000159,1,1,4,1,1,0,0,0,0,0,0,132.1923077
job2942,2151755895,5966330177,1546898839,9,1,6,1,1,0,0,0,0,1,-24.56474031,126.6702128
job2943,62,0,1000000181,1,1,4,1,1,0,0,0,0,1,-18.84765625,119
job2944,10368,0,1549653074,1,1,6,1,1,0,0,0,0,1,-29.86918393,111.5
job2945,110,0,64613080,1,1,1,1,1,0,0,0,0,1,-52.71572436,132.1923077
job2946,58472,138182,48610,1,1,1,1,1,0,0,0,0,0,0,132.1923077
job2947,55815130,91302029,3729366,1,1,1,1,1,0,0,0,0,0,0,132.1923077
job2948,62,0,1000000109,1,1,4,1,1,0,0,0,0,1,-29.86918393,112.0426829
job2949,62,0,1000000471,1,1,4,1,1,0,0,0,0,1,-18.84765625,132.1923077
job2950,48483,42,37,1,1,1,1,1,0,0,0,0,1,-16.71537113,111.5
job2951,62,0,1000000248,1,1,4,1,1,0,0,0,0,1,-18.84765625,111.5
job2952,48483,64072,4572,1,1,1,1,1,0,0,0,0,1,-64.38734474,129
job2953,86,0,976803470,1,1,4,1,1,0,0,0,0,1,-25.28950588,119.6363636
job2954,62,0,1000000167,1,1,4,1,1,0,0,0,0,1,-12.53869969,132.1923077
job2955,48483,69149,4557,1,1,1,1,1,0,0,0,0,1,-65.85342662,132.1923077
job2956,51772,0,4763365738,1,1,18,3,3,0,0,0,0,1,-64.38734474,126.6702128
job2957,8875,0,20574,1,1,1,1,1,0,0,0,0,1,-14.66196443,108.8656716
job2958,62,0,1000000498,1,1,4,1,1,0,0,0,0,1,-28.0073089,119.6829268
job2959,55815130,81522967,3443368,1,1,1,1,1,0,0,0,0,0,0,119
job2960,51686,0,3976332485,1,1,15,2,2,0,0,0,0,1,-46.2926485,119
job2961,55815130,110151956,4597013,1,1,1,1,1,0,0,0,0,1,-24.56474031,112.0426829
job2962,76,0,1030487,1,1,1,1,1,0,0,0,0,0,0,108.8656716
job2963,25131443507,25880030593,3279641738,94,10,13,2,10,2468.112048,1,-145.1033767,10,1,-16.71537113,108.8656716
job2964,251,0,1355061743,1,1,6,1,1,0,0,0,0,1,-28.0073089,108.8656716
job2965,31866421,740062731,35163246,1,1,1,1,1,0,0,0,0,1,-51.48681661,119
job2966,104080141,363778,1792,1,1,1,1,1,0,0,0,0,1,-52.71572436,121.7540984
job2967,6409197499,0,93676875,24,3,1,1,3,0,0,0,0,1,-21.25546285,132.1923077
job2968,9476833285,0,285945,36,4,1,1,4,0,0,0,0,1,-19.3991194,112.0426829
job2969,51686,0,3770418988,1,1,15,2,2,0,0,0,0,1,-16.71537113,112.0426829
job2970,10240,0,645247011,1,1,3,1,1,0,0,0,0,1,-22.83882001,111.5
job2971,35163119,776454897,29666601,1,1,1,1,1,0,0,0,0,1,-46.2926485,119.6363636
job2972,51686,0,3747372524,1,1,14,2,2,0,0,0,0,1,-21.25546285,119.6829268
job2973,29666474,108004274,29724199,1,1,1,1,1,0,0,0,0,1,-20.62766606,111.5
job2974,10240,0,315926459,1,1,2,1,1,0,0,0,0,1,-20.62766606,129
job2975,19220664157,9839412847,6181800,72,8,1,1,8,1172.949415,1,-20.10401651,8,1,-20.62766606,111.5
job2976,9220193,23512495,127,1,1,1,1,1,0,0,0,0,1,-29.86918393,129
job2977,11547,11937,37073,1,1,1,1,1,0,0,0,0,1,-25.28950588,121.7540984
job2978,0,0,127,0,0,1,1,1,0,0,0,0,0,0,119
job2979,864874,2390543,127,1,1,1,1,1,0,0,0,0,1,-16.75881387,126.6702128
job2980,51772,0,4977286034,1,1,19,3,3,0,0,0,0,1,-46.2926485,132.1923077
job2981,5188478386,3007947996,10657,20,2,1,1,2,1434.301374,2,-259.5419492,2,1,-18.84765625,111.5
job2982,0,0,127,0,0,1,1,1,0,0,0,0,1,-14.66196443,132.1923077
job2983,876969,907851,222007,1,1,1,1,1,0,0,0,0,1,-14.66196443,119
job2984,0,0,127,0,0,1,1,1,0,0,0,0,1,-19.3991194,129
job2985,10240,0,166108924,1,1,1,1,1,0,0,0,0,0,0,108.8656716
job2986,0,0,127,0,0,1,1,1,0,0,0,0,1,-65.85342662,129
job2987,0,0,127,0,0,1,1,1,0,0,0,0,1,-19.02487137,119.6363636
